"title"|"film_language"|"category"|"length"|"rating"|"rental_rate"|"replacement_cost"|"total_earning"
"Telegraph Voyage"|"English             "|"Music"|148|"PG"|4,99|20,99|215,75
"Zorro Ark"|"English             "|"Comedy"|50|"NC-17"|4,99|18,99|199,72
"Wife Turn"|"English             "|"Documentary"|183|"NC-17"|4,99|27,99|198,73
"Innocent Usual"|"English             "|"Foreign"|178|"PG-13"|4,99|26,99|191,74
"Hustler Party"|"English             "|"Comedy"|83|"NC-17"|4,99|22,99|190,78
"Saturday Lambs"|"English             "|"Sports"|150|"G"|4,99|28,99|190,74
"Titans Jerk"|"English             "|"Sci-Fi"|91|"PG"|4,99|11,99|186,73
"Harry Idaho"|"English             "|"Drama"|121|"PG-13"|4,99|18,99|177,73
"Torque Bound"|"English             "|"Drama"|179|"G"|4,99|27,99|169,76
"Dogma Family"|"English             "|"Animation"|122|"G"|4,99|16,99|168,72
"Pelican Comforts"|"English             "|"Documentary"|48|"PG"|4,99|17,99|165,77
"Goodfellas Salute"|"English             "|"Sci-Fi"|56|"PG"|4,99|22,99|164,75
"Fool Mockingbird"|"English             "|"Action"|158|"PG"|4,99|24,99|162,79
"Apache Divine"|"English             "|"Family"|92|"NC-17"|4,99|16,99|160,72
"Enemy Odds"|"English             "|"Music"|77|"NC-17"|4,99|23,99|159,75
"Cat Coneheads"|"English             "|"Comedy"|112|"G"|4,99|14,99|159,73
"Scorpion Apollo"|"English             "|"Drama"|137|"NC-17"|4,99|23,99|158,79
"Range Moonwalker"|"English             "|"Family"|147|"PG"|4,99|25,99|158,77
"Scalawag Duck"|"English             "|"Music"|183|"NC-17"|4,99|13,99|157,71
"Sunrise League"|"English             "|"Animation"|135|"PG-13"|4,99|19,99|155,78
"Lola Agent"|"English             "|"Horror"|85|"PG"|4,99|24,99|154,77
"Maiden Home"|"English             "|"New"|138|"PG"|4,99|9,99|152,78
"Velvet Terminator"|"English             "|"Comedy"|173|"R"|4,99|14,99|152,77
"Closer Bang"|"English             "|"Comedy"|58|"R"|4,99|12,99|152,76
"Bucket Brotherhood"|"English             "|"Travel"|133|"PG"|4,99|27,99|150,72
"Sting Personal"|"English             "|"New"|93|"NC-17"|4,99|9,99|149,8
"Titanic Boondock"|"English             "|"Animation"|104|"R"|4,99|18,99|149,78
"Massacre Usual"|"English             "|"Games"|165|"R"|4,99|16,99|149,75
"Nightmare Chill"|"English             "|"Games"|149|"PG"|4,99|25,99|148,79
"Videotape Arsenic"|"English             "|"Games"|145|"NC-17"|4,99|10,99|148,76
"American Circus"|"English             "|"Action"|129|"R"|4,99|17,99|146,81
"Witches Panic"|"English             "|"Drama"|100|"NC-17"|4,99|10,99|146,75
"Show Lord"|"English             "|"Documentary"|167|"PG-13"|4,99|24,99|145,78
"Minds Truman"|"English             "|"Action"|149|"PG-13"|4,99|22,99|144,81
"Working Microcosmos"|"English             "|"Travel"|74|"R"|4,99|22,99|144,78
"Wonderland Christmas"|"English             "|"Sci-Fi"|111|"PG"|4,99|19,99|142,79
"Head Stranger"|"English             "|"Games"|69|"R"|4,99|28,99|142,79
"Whisperer Giant"|"English             "|"Sci-Fi"|59|"PG-13"|4,99|24,99|141,8
"Forrester Comancheros"|"English             "|"Animation"|112|"NC-17"|4,99|22,99|141,74
"Backlash Undefeated"|"English             "|"Children"|118|"PG-13"|4,99|24,99|140,84
"Dorado Notting"|"English             "|"Music"|139|"NC-17"|4,99|26,99|140,78
"Boogie Amelie"|"English             "|"Music"|121|"R"|4,99|11,99|140,74
"Secrets Paradise"|"English             "|"Family"|109|"G"|4,99|24,99|139,82
"Mine Titans"|"English             "|"New"|166|"PG-13"|4,99|12,99|138,83
"Stagecoach Armageddon"|"English             "|"Action"|112|"R"|4,99|25,99|138,77
"Pity Bound"|"English             "|"Drama"|60|"NC-17"|4,99|19,99|138,77
"Streetcar Intentions"|"English             "|"Horror"|73|"R"|4,99|11,99|137,77
"Roses Treasure"|"English             "|"Sports"|162|"PG-13"|4,99|23,99|137,77
"Fellowship Autumn"|"English             "|"Travel"|77|"NC-17"|4,99|9,99|137,76
"Steel Santa"|"English             "|"Classics"|143|"NC-17"|4,99|15,99|136,78
"Confidential Interview"|"English             "|"Music"|180|"NC-17"|4,99|13,99|136,76
"Trip Newton"|"English             "|"Action"|64|"PG-13"|4,99|14,99|135,74
"Flintstones Happiness"|"English             "|"Comedy"|148|"PG-13"|4,99|11,99|134,83
"Garden Island"|"English             "|"Sci-Fi"|80|"G"|4,99|21,99|134,82
"Suit Walls"|"English             "|"Games"|111|"R"|4,99|12,99|134,81
"Eagles Panky"|"English             "|"New"|140|"NC-17"|4,99|14,99|134,81
"Flamingos Connecticut"|"English             "|"New"|80|"PG-13"|4,99|28,99|134,78
"Attraction Newton"|"English             "|"New"|83|"PG-13"|4,99|14,99|133,78
"Trading Pinocchio"|"English             "|"Sports"|170|"PG"|4,99|22,99|133,77
"Heartbreakers Bright"|"English             "|"Children"|59|"G"|4,99|9,99|132,8
"Easy Gladiator"|"English             "|"Action"|148|"G"|4,99|12,99|132,8
"Durham Panky"|"English             "|"Sports"|154|"R"|4,99|14,99|132,76
"Moonshine Cabin"|"English             "|"Games"|171|"PG-13"|4,99|25,99|131,8
"Drifter Commandments"|"English             "|"Action"|61|"PG-13"|4,99|18,99|131,78
"Name Detective"|"English             "|"Games"|178|"PG-13"|4,99|11,99|131,78
"Aladdin Calendar"|"English             "|"Sports"|63|"NC-17"|4,99|24,99|131,77
"Coneheads Smoochy"|"English             "|"Drama"|112|"NC-17"|4,99|12,99|131,76
"Lies Treatment"|"English             "|"Drama"|147|"NC-17"|4,99|28,99|131,76
"Midsummer Groundhog"|"English             "|"Documentary"|48|"G"|4,99|27,99|129,82
"Details Packer"|"English             "|"Games"|88|"R"|4,99|17,99|128,82
"Queen Luke"|"English             "|"Drama"|163|"PG"|4,99|22,99|128,79
"Tourist Pelican"|"English             "|"Sports"|152|"PG-13"|4,99|18,99|126,81
"Kiss Glory"|"English             "|"Foreign"|163|"PG-13"|4,99|11,99|126,79
"Liaisons Sweet"|"English             "|"Travel"|140|"PG"|4,99|15,99|126,79
"Sabrina Midnight"|"English             "|"Children"|99|"PG"|4,99|11,99|126,79
"Seattle Expecations"|"English             "|"Drama"|110|"PG-13"|4,99|18,99|125,8
"Beauty Grease"|"English             "|"Drama"|175|"G"|4,99|28,99|125,79
"Movie Shakespeare"|"English             "|"Family"|53|"PG"|4,99|27,99|125,78
"Gleaming Jawbreaker"|"English             "|"Sports"|89|"NC-17"|2,99|25,99|125,72
"Chance Resurrection"|"English             "|"Sports"|70|"R"|2,99|22,99|124,76
"Calendar Gunfight"|"English             "|"Foreign"|120|"NC-17"|4,99|22,99|123,82
"Heavyweights Beast"|"English             "|"Documentary"|102|"G"|4,99|25,99|123,78
"Satisfaction Confidential"|"English             "|"Sports"|75|"G"|4,99|26,99|122,84
"Yentl Idaho"|"English             "|"Horror"|86|"R"|4,99|11,99|122,79
"Coma Head"|"English             "|"Travel"|109|"NC-17"|4,99|10,99|122,77
"Center Dinosaur"|"English             "|"Classics"|152|"PG"|4,99|12,99|121,79
"Sleeping Suspects"|"English             "|"Horror"|129|"PG-13"|4,99|13,99|121,78
"Princess Giant"|"English             "|"Documentary"|71|"NC-17"|2,99|29,99|121,77
"Pulp Beverly"|"English             "|"Horror"|89|"G"|2,99|12,99|121,74
"Dawn Pond"|"English             "|"Games"|57|"PG"|4,99|27,99|120,83
"Kissing Dolls"|"English             "|"Action"|141|"R"|4,99|9,99|120,83
"Something Duck"|"English             "|"Drama"|180|"NC-17"|4,99|17,99|120,82
"Trap Guys"|"English             "|"Foreign"|110|"G"|4,99|11,99|119,85
"Pinocchio Simon"|"English             "|"Comedy"|103|"PG"|4,99|21,99|119,82
"Rage Games"|"English             "|"Family"|120|"R"|4,99|18,99|119,81
"Bingo Talented"|"English             "|"Sci-Fi"|150|"PG-13"|2,99|22,99|119,75
"Doors President"|"English             "|"Animation"|49|"NC-17"|4,99|22,99|118,82
"Desert Poseidon"|"English             "|"Horror"|64|"R"|4,99|27,99|118,81
"Maltese Hope"|"English             "|"Games"|127|"PG-13"|4,99|26,99|118,79
"Suspects Quills"|"English             "|"Action"|47|"PG"|2,99|22,99|118,73
"Fidelity Devil"|"English             "|"Horror"|118|"G"|4,99|11,99|117,82
"Snatch Slipper"|"English             "|"Comedy"|110|"PG"|4,99|15,99|117,8
"High Encino"|"English             "|"Horror"|84|"R"|2,99|23,99|117,79
"Waterfront Deliverance"|"English             "|"Action"|61|"G"|4,99|17,99|116,84
"Metropolis Coma"|"English             "|"Sci-Fi"|64|"PG-13"|2,99|9,99|116,76
"Network Peak"|"English             "|"Family"|75|"PG-13"|2,99|23,99|116,73
"Hunchback Impossible"|"English             "|"Drama"|151|"PG-13"|4,99|28,99|115,83
"Road Roxanne"|"English             "|"Documentary"|158|"R"|4,99|12,99|115,83
"Beverly Outlaw"|"English             "|"Sci-Fi"|85|"R"|2,99|21,99|115,79
"Freddy Storm"|"English             "|"Horror"|65|"NC-17"|4,99|21,99|115,79
"Conversation Downhill"|"English             "|"Family"|112|"R"|4,99|14,99|114,83
"Cause Date"|"English             "|"Documentary"|179|"R"|2,99|16,99|114,81
"Whale Bikini"|"English             "|"Foreign"|109|"PG-13"|4,99|11,99|113,85
"Lady Stage"|"English             "|"Horror"|67|"PG"|4,99|14,99|113,84
"Redemption Comforts"|"English             "|"New"|179|"NC-17"|2,99|20,99|113,8
"Strictly Scarface"|"English             "|"Comedy"|144|"PG-13"|2,99|24,99|113,77
"Secretary Rouge"|"English             "|"Sports"|158|"PG"|4,99|10,99|112,82
"Agent Truman"|"English             "|"Foreign"|169|"PG"|2,99|17,99|111,81
"Money Harold"|"English             "|"New"|135|"PG"|2,99|17,99|111,8
"Candles Grapes"|"English             "|"Games"|135|"NC-17"|4,99|15,99|111,8
"Mission Zoolander"|"English             "|"Animation"|164|"PG-13"|4,99|26,99|110,84
"Interview Liaisons"|"English             "|"New"|59|"R"|4,99|17,99|110,82
"Prejudice Oleander"|"English             "|"Classics"|98|"PG-13"|4,99|15,99|110,81
"Ridgemont Submarine"|"English             "|"New"|46|"PG-13"|0,99|28,99|110,72
"Teen Apollo"|"English             "|"Travel"|74|"G"|4,99|25,99|109,86
"Shawshank Bubble"|"English             "|"Travel"|80|"PG"|4,99|20,99|109,81
"Horn Working"|"English             "|"Animation"|95|"PG"|2,99|23,99|109,77
"Arachnophobia Rollercoaster"|"English             "|"Horror"|147|"PG-13"|2,99|24,99|109,77
"Butterfly Chocolat"|"English             "|"New"|89|"G"|0,99|17,99|108,74
"Command Darling"|"English             "|"Foreign"|120|"PG-13"|4,99|28,99|107,84
"Ghost Groundhog"|"English             "|"Children"|85|"G"|4,99|18,99|107,81
"Philadelphia Wife"|"English             "|"Sports"|137|"PG-13"|4,99|16,99|107,8
"Scarface Bang"|"English             "|"Children"|102|"PG-13"|4,99|11,99|106,84
"Falcon Volume"|"English             "|"Animation"|102|"PG-13"|4,99|21,99|106,81
"Spice Sorority"|"English             "|"Drama"|141|"NC-17"|4,99|22,99|106,81
"Brooklyn Desert"|"English             "|"Foreign"|161|"R"|4,99|21,99|106,81
"Virtual Spoilers"|"English             "|"Family"|144|"NC-17"|4,99|14,99|105,87
"Galaxy Sweethearts"|"English             "|"Classics"|128|"R"|4,99|13,99|105,84
"League Hellfighters"|"English             "|"Classics"|110|"PG-13"|4,99|25,99|105,83
"Chasing Fight"|"English             "|"Family"|114|"PG"|4,99|21,99|105,82
"Requiem Tycoon"|"English             "|"Classics"|167|"R"|4,99|25,99|105,82
"Secret Groundhog"|"English             "|"Documentary"|90|"PG"|4,99|11,99|105,81
"Reign Gentlemen"|"English             "|"Sci-Fi"|82|"PG-13"|2,99|29,99|105,81
"Driving Polish"|"English             "|"Music"|175|"NC-17"|4,99|21,99|105,81
"Clueless Bucket"|"English             "|"Action"|95|"R"|2,99|13,99|105,77
"Strangers Graffiti"|"English             "|"Horror"|119|"R"|4,99|22,99|104,86
"Breakfast Goldfinger"|"English             "|"New"|123|"G"|4,99|18,99|104,84
"Jerk Paycheck"|"English             "|"Classics"|172|"NC-17"|2,99|13,99|104,81
"Wash Heavenly"|"English             "|"Foreign"|161|"R"|4,99|22,99|104,8
"Truman Crazy"|"English             "|"Action"|92|"G"|4,99|9,99|104,8
"Arizona Bang"|"English             "|"Classics"|121|"PG"|2,99|28,99|104,79
"Hanky October"|"English             "|"Sci-Fi"|107|"NC-17"|2,99|26,99|104,77
"Tycoon Gathering"|"English             "|"Games"|82|"G"|4,99|17,99|103,88
"Sleepless Monsoon"|"English             "|"Animation"|64|"G"|4,99|12,99|103,83
"Million Ace"|"English             "|"Classics"|142|"PG-13"|4,99|16,99|103,83
"Open African"|"English             "|"Sci-Fi"|131|"PG"|4,99|16,99|103,81
"Angels Life"|"English             "|"New"|74|"G"|2,99|15,99|103,8
"Cupboard Sinners"|"English             "|"Documentary"|56|"R"|2,99|29,99|103,78
"Greatest North"|"English             "|"Music"|93|"NC-17"|2,99|24,99|103,73
"Birds Perdition"|"English             "|"New"|61|"G"|4,99|15,99|102,83
"Undefeated Dalmations"|"English             "|"Horror"|107|"PG-13"|4,99|22,99|102,81
"South Wait"|"English             "|"Action"|143|"R"|2,99|21,99|102,79
"Forward Temple"|"English             "|"Games"|90|"NC-17"|2,99|25,99|102,74
"Timberland Sky"|"English             "|"Classics"|69|"G"|0,99|13,99|102,74
"Attacks Hate"|"English             "|"Sci-Fi"|113|"PG-13"|4,99|21,99|101,84
"Paycheck Wait"|"English             "|"Drama"|145|"PG-13"|4,99|27,99|101,84
"Expecations Natural"|"English             "|"Travel"|138|"PG-13"|4,99|26,99|101,83
"Sweden Shining"|"English             "|"Comedy"|176|"PG"|4,99|19,99|101,83
"Tomorrow Hustler"|"English             "|"Classics"|142|"R"|2,99|21,99|101,76
"Samurai Lion"|"English             "|"New"|110|"G"|2,99|21,99|101,76
"Poseidon Forever"|"English             "|"Sports"|159|"PG-13"|4,99|29,99|100,83
"Invasion Cyclone"|"English             "|"Children"|97|"PG"|2,99|12,99|100,74
"Giant Troopers"|"English             "|"Children"|102|"R"|2,99|10,99|100,74
"Confused Candles"|"English             "|"Family"|122|"PG-13"|2,99|27,99|99,84
"Stepmom Dream"|"English             "|"Foreign"|48|"NC-17"|4,99|9,99|99,81
"Knock Warlock"|"English             "|"Comedy"|71|"PG-13"|2,99|21,99|99,79
"English Bulworth"|"English             "|"Sci-Fi"|51|"PG-13"|0,99|18,99|99,74
"Hall Cassidy"|"English             "|"Children"|51|"NC-17"|4,99|13,99|98,84
"Egg Igby"|"English             "|"Documentary"|67|"PG"|2,99|20,99|98,81
"Brotherhood Blanket"|"English             "|"Documentary"|73|"R"|0,99|26,99|98,77
"Thief Pelican"|"English             "|"Animation"|135|"PG-13"|4,99|28,99|97,84
"Jason Trap"|"English             "|"Family"|130|"NC-17"|2,99|9,99|97,77
"Grit Clockwork"|"English             "|"Games"|137|"PG"|0,99|21,99|97,72
"Rocketeer Mother"|"English             "|"Foreign"|178|"PG-13"|0,99|27,99|97,72
"Shock Cabin"|"English             "|"Foreign"|79|"PG-13"|2,99|15,99|96,71
"Jericho Mulan"|"English             "|"Games"|171|"NC-17"|2,99|29,99|95,84
"Inch Jet"|"English             "|"Animation"|167|"NC-17"|4,99|18,99|95,82
"Salute Apollo"|"English             "|"New"|73|"R"|2,99|29,99|95,8
"Gangs Pride"|"English             "|"Animation"|185|"PG-13"|2,99|27,99|95,78
"Hyde Doctor"|"English             "|"Classics"|100|"G"|2,99|11,99|95,76
"Bilko Anonymous"|"English             "|"Family"|100|"PG-13"|4,99|25,99|94,88
"Gold River"|"English             "|"Comedy"|154|"R"|4,99|21,99|94,86
"Mermaid Insects"|"English             "|"Sports"|104|"NC-17"|4,99|20,99|94,85
"French Holiday"|"English             "|"Documentary"|99|"PG"|4,99|22,99|94,84
"Gorgeous Bingo"|"English             "|"Children"|108|"R"|2,99|26,99|94,83
"Peak Forever"|"English             "|"Sports"|80|"PG"|4,99|25,99|94,82
"Fargo Gandhi"|"English             "|"Children"|130|"G"|2,99|28,99|94,79
"Patton Interview"|"English             "|"Horror"|175|"PG"|2,99|22,99|94,79
"Fish Opus"|"English             "|"Sci-Fi"|125|"R"|2,99|22,99|94,78
"Expendable Stallion"|"English             "|"Documentary"|97|"PG"|0,99|14,99|94,74
"Spy Mile"|"English             "|"Games"|112|"PG-13"|2,99|13,99|94,73
"Day Unfaithful"|"English             "|"New"|113|"G"|4,99|16,99|93,88
"Pickup Driving"|"English             "|"Sports"|77|"G"|2,99|23,99|93,85
"Sugar Wonka"|"English             "|"Animation"|114|"PG"|4,99|20,99|93,85
"Bear Graceland"|"English             "|"Children"|160|"R"|2,99|20,99|93,81
"Camelot Vacation"|"English             "|"Sci-Fi"|61|"NC-17"|0,99|26,99|93,76
"Sweethearts Suspects"|"English             "|"Children"|108|"G"|0,99|13,99|93,73
"West Lion"|"English             "|"Drama"|159|"G"|4,99|29,99|92,86
"Hanging Deep"|"English             "|"Drama"|62|"G"|4,99|18,99|92,85
"Core Suit"|"English             "|"Classics"|92|"PG-13"|2,99|24,99|92,84
"Jet Neighbors"|"English             "|"Foreign"|59|"R"|4,99|14,99|92,83
"Hellfighters Sierra"|"English             "|"Foreign"|75|"PG"|2,99|23,99|92,81
"Fatal Haunted"|"English             "|"New"|91|"PG"|2,99|24,99|92,77
"Silverado Goldfinger"|"English             "|"Sci-Fi"|74|"PG"|4,99|11,99|91,88
"Destiny Saturday"|"English             "|"New"|56|"G"|4,99|20,99|91,85
"Balloon Homeward"|"English             "|"Music"|75|"NC-17"|2,99|10,99|91,78
"Dude Blindness"|"English             "|"Sports"|132|"G"|4,99|9,99|90,87
"Wizard Coldblooded"|"English             "|"Music"|75|"PG"|4,99|12,99|90,85
"Ice Crossing"|"English             "|"Games"|131|"R"|2,99|28,99|90,78
"Pure Runner"|"English             "|"Comedy"|121|"NC-17"|2,99|25,99|89,85
"Coldblooded Darling"|"English             "|"Sci-Fi"|70|"G"|4,99|27,99|89,84
"Igby Maker"|"English             "|"Travel"|160|"NC-17"|4,99|12,99|89,83
"Vacation Boondock"|"English             "|"Sci-Fi"|145|"R"|2,99|23,99|89,81
"Memento Zoolander"|"English             "|"Comedy"|77|"NC-17"|4,99|11,99|88,87
"Rocky War"|"English             "|"Drama"|145|"PG-13"|4,99|17,99|88,87
"Candidate Perdition"|"English             "|"Classics"|70|"R"|2,99|10,99|88,82
"Metal Armageddon"|"English             "|"Documentary"|161|"PG-13"|2,99|26,99|88,79
"Idols Snatchers"|"English             "|"Children"|84|"NC-17"|2,99|29,99|88,76
"Telemark Heartbreakers"|"English             "|"Animation"|152|"PG-13"|2,99|9,99|88,76
"Behavior Runaway"|"English             "|"Horror"|100|"PG"|4,99|20,99|87,89
"Bright Encounters"|"English             "|"Drama"|73|"PG-13"|4,99|12,99|87,88
"Flash Wars"|"English             "|"New"|123|"NC-17"|4,99|21,99|87,88
"Hysterical Grail"|"English             "|"Sports"|150|"PG"|4,99|19,99|87,85
"Darn Forrester"|"English             "|"Action"|185|"G"|4,99|14,99|87,83
"Basic Easy"|"English             "|"Travel"|90|"PG-13"|2,99|18,99|87,8
"Color Philadelphia"|"English             "|"Classics"|149|"G"|2,99|19,99|87,78
"Oz Liaisons"|"English             "|"Animation"|85|"R"|2,99|14,99|87,78
"Panky Submarine"|"English             "|"Games"|93|"G"|4,99|19,99|86,88
"Airport Pollock"|"English             "|"Horror"|54|"R"|4,99|15,99|86,85
"Virgin Daisy"|"English             "|"Drama"|179|"PG-13"|4,99|29,99|86,84
"Slacker Liaisons"|"English             "|"Drama"|179|"R"|4,99|29,99|86,84
"Seabiscuit Punk"|"English             "|"Sports"|112|"NC-17"|2,99|28,99|86,76
"Muscle Bright"|"English             "|"Travel"|185|"G"|2,99|23,99|86,73
"Juggler Hardly"|"English             "|"Animation"|54|"PG-13"|0,99|14,99|86,71
"Daisy Menagerie"|"English             "|"Sci-Fi"|84|"G"|4,99|9,99|85,86
"Steers Armageddon"|"English             "|"Sports"|140|"PG"|4,99|16,99|85,85
"Robbers Joon"|"English             "|"Children"|102|"PG-13"|2,99|26,99|85,74
"Conquerer Nuts"|"English             "|"Drama"|173|"G"|4,99|14,99|84,87
"Chicago North"|"English             "|"Games"|185|"PG-13"|4,99|11,99|84,85
"Sea Virgin"|"English             "|"Drama"|80|"PG"|2,99|24,99|84,81
"Alien Center"|"English             "|"Foreign"|46|"NC-17"|2,99|10,99|84,8
"Barbarella Streetcar"|"English             "|"Sci-Fi"|65|"G"|2,99|27,99|84,78
"Married Go"|"English             "|"Sci-Fi"|114|"G"|2,99|22,99|84,74
"Pittsburgh Hunchback"|"English             "|"Family"|134|"PG-13"|4,99|17,99|83,89
"Panther Reds"|"English             "|"Sci-Fi"|109|"NC-17"|4,99|22,99|83,86
"Loser Hustler"|"English             "|"Sports"|80|"PG"|4,99|28,99|83,86
"Sagebrush Clueless"|"English             "|"Documentary"|106|"G"|2,99|28,99|83,86
"Dying Maker"|"English             "|"Comedy"|168|"PG"|4,99|28,99|83,85
"Forrest Sons"|"English             "|"Action"|63|"R"|2,99|15,99|83,83
"Star Operation"|"English             "|"Sports"|181|"PG"|2,99|9,99|83,8
"Affair Prejudice"|"English             "|"Horror"|117|"G"|2,99|26,99|83,79
"Oscar Gold"|"English             "|"Animation"|115|"PG"|2,99|29,99|83,75
"Holiday Games"|"English             "|"Foreign"|78|"PG-13"|4,99|10,99|82,85
"Musketeers Wait"|"English             "|"Classics"|73|"PG"|4,99|17,99|82,85
"Airplane Sierra"|"English             "|"Comedy"|62|"PG-13"|4,99|28,99|82,85
"Casablanca Super"|"English             "|"Travel"|85|"G"|4,99|22,99|82,84
"Hurricane Affair"|"English             "|"Comedy"|49|"PG"|2,99|11,99|82,77
"Paths Control"|"English             "|"Drama"|118|"PG"|4,99|9,99|81,9
"Hanover Galaxy"|"English             "|"Music"|47|"NC-17"|4,99|21,99|81,86
"Campus Remember"|"English             "|"Action"|167|"R"|2,99|27,99|81,83
"Rush Goodfellas"|"English             "|"Family"|48|"PG"|0,99|20,99|81,72
"Peach Innocent"|"English             "|"Sports"|160|"PG-13"|2,99|20,99|80,86
"Dragonfly Strangers"|"English             "|"New"|133|"NC-17"|4,99|19,99|80,86
"Human Graffiti"|"English             "|"Games"|68|"NC-17"|2,99|22,99|80,85
"Orient Closer"|"English             "|"Drama"|118|"R"|2,99|22,99|80,83
"Vanishing Rocky"|"English             "|"Music"|123|"NC-17"|2,99|21,99|80,83
"Wardrobe Phantom"|"English             "|"Drama"|178|"G"|2,99|19,99|80,77
"Operation Operation"|"English             "|"Comedy"|156|"G"|2,99|23,99|80,75
"Betrayed Rear"|"English             "|"Children"|122|"NC-17"|4,99|26,99|79,87
"Edge Kissing"|"English             "|"Drama"|153|"NC-17"|4,99|9,99|79,87
"Bikini Borrowers"|"English             "|"Animation"|142|"NC-17"|4,99|26,99|79,86
"Carol Texas"|"English             "|"Animation"|151|"PG"|2,99|15,99|79,83
"Paradise Sabrina"|"English             "|"Comedy"|48|"PG-13"|2,99|12,99|79,82
"Strangelove Desire"|"English             "|"Children"|103|"NC-17"|0,99|27,99|79,78
"None Spiking"|"English             "|"Sci-Fi"|83|"NC-17"|0,99|18,99|79,75
"Super Wyoming"|"English             "|"Family"|58|"PG"|4,99|10,99|78,88
"Rules Human"|"English             "|"Horror"|153|"R"|4,99|19,99|78,87
"Submarine Bed"|"English             "|"Comedy"|127|"R"|4,99|21,99|78,87
"Groundhog Uncut"|"English             "|"Comedy"|139|"PG-13"|4,99|26,99|78,86
"Devil Desire"|"English             "|"Action"|87|"R"|4,99|12,99|78,86
"Jekyll Frogmen"|"English             "|"New"|58|"PG"|2,99|22,99|78,84
"Intentions Empire"|"English             "|"Animation"|107|"PG-13"|2,99|13,99|78,83
"Murder Antitrust"|"English             "|"Children"|166|"PG"|2,99|11,99|78,79
"Blackout Private"|"English             "|"Animation"|85|"PG"|2,99|12,99|78,77
"Contact Anonymous"|"English             "|"Travel"|166|"PG-13"|2,99|10,99|78,76
"Deer Virginian"|"English             "|"Music"|106|"NC-17"|2,99|13,99|78,76
"Tracy Cider"|"English             "|"Animation"|142|"G"|0,99|29,99|78,76
"Raging Airplane"|"English             "|"Sci-Fi"|154|"R"|4,99|18,99|77,88
"Quills Bull"|"English             "|"Documentary"|112|"R"|4,99|19,99|77,87
"Creepers Kane"|"English             "|"Classics"|172|"NC-17"|4,99|23,99|77,87
"Northwest Polish"|"English             "|"Sports"|172|"PG"|2,99|24,99|77,82
"Flying Hook"|"English             "|"Animation"|69|"NC-17"|2,99|18,99|77,81
"Quest Mussolini"|"English             "|"Action"|177|"R"|2,99|29,99|77,8
"Harper Dying"|"English             "|"Animation"|52|"G"|0,99|15,99|77,8
"Clash Freddy"|"English             "|"Animation"|81|"G"|2,99|12,99|77,77
"Disturbing Scarface"|"English             "|"Sci-Fi"|94|"R"|2,99|27,99|77,77
"Horror Reign"|"English             "|"Travel"|139|"R"|0,99|25,99|77,75
"Lose Inch"|"English             "|"Foreign"|137|"R"|0,99|18,99|77,74
"Model Fish"|"English             "|"Children"|175|"NC-17"|4,99|11,99|76,87
"Tuxedo Mile"|"English             "|"Sports"|152|"R"|2,99|24,99|76,87
"Grinch Massage"|"English             "|"Games"|150|"R"|4,99|25,99|76,86
"Image Princess"|"English             "|"Sports"|178|"PG-13"|2,99|17,99|76,86
"Wanda Chamber"|"English             "|"Games"|107|"PG-13"|4,99|23,99|76,86
"Lawless Vision"|"English             "|"Animation"|181|"G"|4,99|29,99|76,86
"Baked Cleopatra"|"English             "|"Family"|182|"G"|2,99|20,99|76,85
"National Story"|"English             "|"Documentary"|92|"NC-17"|2,99|19,99|76,83
