"title"|"film_language"|"category"|"length"|"rating"|"rental_rate"|"replacement_cost"|"total_earning"
"Sleepy Japanese"|"English             "|"New"|137|"PG"|2,99|25,99|76,83
"Unbreakable Karate"|"English             "|"New"|62|"G"|0,99|16,99|76,81
"Shakespeare Saddle"|"English             "|"Sports"|60|"PG-13"|2,99|26,99|76,8
"Badman Dawn"|"English             "|"Sci-Fi"|162|"R"|2,99|22,99|76,79
"Island Exorcist"|"English             "|"Classics"|84|"NC-17"|2,99|23,99|76,77
"Connecticut Tramp"|"English             "|"Sci-Fi"|172|"R"|4,99|20,99|75,89
"Moonwalker Fool"|"English             "|"Games"|184|"G"|4,99|12,99|75,89
"Deep Crusade"|"English             "|"Documentary"|51|"PG-13"|4,99|20,99|75,87
"Holes Brannigan"|"English             "|"Sports"|128|"PG"|4,99|27,99|75,86
"Searchers Wait"|"English             "|"Comedy"|182|"NC-17"|2,99|22,99|75,86
"Sons Interview"|"English             "|"Animation"|184|"NC-17"|2,99|11,99|75,85
"Blues Instinct"|"English             "|"Family"|50|"G"|2,99|18,99|75,82
"Trojan Tomorrow"|"English             "|"Sci-Fi"|52|"PG"|2,99|9,99|75,82
"Atlantis Cause"|"English             "|"Family"|170|"G"|2,99|15,99|75,79
"Malkovich Pet"|"English             "|"Classics"|159|"G"|2,99|22,99|75,77
"Autumn Crow"|"English             "|"Games"|108|"G"|4,99|13,99|74,9
"Birch Antitrust"|"English             "|"Music"|162|"PG"|4,99|18,99|74,89
"Impossible Prejudice"|"English             "|"Foreign"|103|"NC-17"|4,99|11,99|74,86
"Lust Lock"|"English             "|"Action"|52|"G"|2,99|28,99|74,82
"Flatliners Killer"|"English             "|"Sports"|100|"G"|2,99|29,99|74,81
"Crossroads Casualties"|"English             "|"Animation"|153|"G"|2,99|20,99|74,8
"Escape Metropolis"|"English             "|"Travel"|167|"R"|2,99|20,99|74,77
"Frost Head"|"English             "|"Classics"|82|"PG"|0,99|13,99|74,72
"Thin Sagebrush"|"English             "|"Documentary"|53|"PG-13"|4,99|9,99|73,89
"California Birds"|"English             "|"Sports"|75|"NC-17"|4,99|19,99|73,89
"Pluto Oleander"|"English             "|"New"|84|"R"|4,99|9,99|73,87
"Words Hunter"|"English             "|"Music"|116|"PG"|2,99|13,99|73,86
"Outlaw Hanky"|"English             "|"Travel"|148|"PG-13"|4,99|17,99|73,86
"Wait Cider"|"English             "|"Animation"|112|"PG-13"|0,99|9,99|73,82
"Fantasia Park"|"English             "|"Games"|131|"G"|2,99|29,99|73,81
"Dream Pickup"|"English             "|"Action"|135|"PG"|2,99|18,99|73,8
"Half Outfield"|"English             "|"Family"|146|"PG-13"|2,99|25,99|73,79
"Darko Dorado"|"English             "|"Action"|130|"NC-17"|4,99|13,99|72,9
"Hope Tootsie"|"English             "|"Classics"|139|"NC-17"|2,99|22,99|72,83
"Berets Agent"|"English             "|"Action"|77|"PG-13"|2,99|24,99|72,8
"Downhill Enough"|"English             "|"Comedy"|47|"G"|0,99|19,99|72,79
"Cincinatti Whisperer"|"English             "|"Sci-Fi"|143|"NC-17"|4,99|26,99|71,89
"Alabama Devil"|"English             "|"Horror"|114|"PG-13"|2,99|21,99|71,88
"Blindness Gun"|"English             "|"Sci-Fi"|103|"PG-13"|4,99|29,99|71,87
"Jacket Frisco"|"English             "|"Drama"|181|"PG-13"|2,99|16,99|71,84
"Weekend Personal"|"English             "|"Sci-Fi"|134|"R"|2,99|26,99|71,83
"Wedding Apollo"|"English             "|"Documentary"|70|"PG"|0,99|14,99|71,79
"Confessions Maguire"|"English             "|"Drama"|65|"PG-13"|4,99|25,99|70,87
"Saturn Name"|"English             "|"Comedy"|182|"R"|4,99|18,99|70,87
"Jeepers Wedding"|"English             "|"Classics"|84|"R"|2,99|29,99|70,87
"Ferris Mother"|"English             "|"Comedy"|142|"PG"|2,99|13,99|70,85
"Remember Diary"|"English             "|"Family"|110|"R"|2,99|15,99|70,83
"Trouble Date"|"English             "|"Travel"|61|"PG"|2,99|13,99|70,81
"Gentlemen Stage"|"English             "|"Foreign"|125|"NC-17"|2,99|22,99|70,8
"Others Soup"|"English             "|"Travel"|118|"PG"|2,99|18,99|70,8
"Amistad Midsummer"|"English             "|"New"|85|"G"|2,99|10,99|70,79
"Mallrats United"|"English             "|"Comedy"|133|"PG"|0,99|25,99|70,78
"Daughter Madigan"|"English             "|"Children"|59|"PG-13"|4,99|13,99|69,91
"Ties Hunger"|"English             "|"Children"|111|"R"|4,99|28,99|69,91
"Beast Hunchback"|"English             "|"Classics"|89|"R"|4,99|22,99|69,9
"Vampire Whale"|"English             "|"New"|126|"NC-17"|4,99|11,99|69,89
"Comforts Rush"|"English             "|"Travel"|76|"NC-17"|2,99|19,99|69,85
"Instinct Airport"|"English             "|"Sports"|116|"PG"|2,99|21,99|69,83
"Flight Lies"|"English             "|"Sports"|179|"R"|4,99|22,99|68,88
"Werewolf Lola"|"English             "|"Action"|79|"G"|4,99|19,99|68,88
"Idaho Love"|"English             "|"New"|172|"PG-13"|2,99|25,99|68,85
"Eyes Driving"|"English             "|"Sci-Fi"|172|"PG-13"|2,99|13,99|68,84
"Bringing Hysterical"|"English             "|"Comedy"|136|"PG"|2,99|14,99|68,81
"Hobbit Alien"|"English             "|"Drama"|157|"PG-13"|0,99|27,99|68,74
"Amelie Hellfighters"|"English             "|"Music"|79|"R"|4,99|23,99|67,9
"Liberty Magnificent"|"English             "|"Sports"|138|"G"|2,99|27,99|67,89
"Dinosaur Secretary"|"English             "|"Family"|63|"R"|2,99|27,99|67,81
"Goldfinger Sensibility"|"English             "|"Drama"|93|"G"|0,99|29,99|67,79
"Jumping Wrath"|"English             "|"Children"|74|"NC-17"|0,99|18,99|67,79
"Graffiti Love"|"English             "|"Sci-Fi"|117|"PG"|0,99|29,99|67,74
"Rugrats Shakespeare"|"English             "|"Action"|109|"PG-13"|0,99|16,99|67,72
"Caribbean Liberty"|"English             "|"Sports"|92|"NC-17"|4,99|16,99|66,92
"Twisted Pirates"|"English             "|"Children"|152|"PG"|4,99|23,99|66,89
"Dangerous Uptown"|"English             "|"Foreign"|121|"PG"|4,99|26,99|66,88
"Past Suicides"|"English             "|"Foreign"|157|"PG-13"|4,99|17,99|66,88
"Home Pity"|"English             "|"Music"|185|"R"|4,99|15,99|66,88
"Charade Duffel"|"English             "|"Sci-Fi"|66|"PG"|2,99|21,99|66,87
"Boiled Dares"|"English             "|"Travel"|102|"PG"|4,99|13,99|66,87
"Worst Banger"|"English             "|"Action"|185|"PG"|2,99|26,99|66,85
"Zoolander Fiction"|"English             "|"Children"|101|"R"|2,99|28,99|66,85
"Egypt Tenenbaums"|"English             "|"Horror"|85|"PG"|0,99|11,99|66,84
"Pollock Deliverance"|"English             "|"Foreign"|137|"PG"|2,99|14,99|66,82
"Wonka Sea"|"English             "|"Animation"|85|"NC-17"|2,99|24,99|66,82
"Stranger Strangers"|"English             "|"Children"|139|"G"|4,99|12,99|65,9
"Chamber Italian"|"English             "|"Music"|117|"NC-17"|4,99|14,99|65,88
"Usual Untouchables"|"English             "|"Foreign"|128|"PG-13"|4,99|21,99|65,88
"War Notting"|"English             "|"Foreign"|80|"G"|4,99|26,99|65,88
"Lonely Elephant"|"English             "|"Comedy"|67|"G"|2,99|12,99|65,87
"Chariots Conspiracy"|"English             "|"Sci-Fi"|71|"R"|2,99|29,99|65,81
"House Dynamite"|"English             "|"Family"|109|"R"|2,99|13,99|65,8
"Snowman Rollercoaster"|"English             "|"Animation"|62|"G"|0,99|27,99|65,79
"Madness Attacks"|"English             "|"Foreign"|178|"PG-13"|0,99|14,99|65,77
"Elephant Trojan"|"English             "|"Horror"|126|"PG-13"|4,99|24,99|64,9
"Fiddler Lost"|"English             "|"Sci-Fi"|75|"R"|4,99|20,99|64,9
"Gunfighter Mussolini"|"English             "|"Sports"|127|"PG-13"|2,99|9,99|64,89
"Madison Trap"|"English             "|"Documentary"|147|"R"|2,99|11,99|64,87
"Divine Resurrection"|"English             "|"Games"|100|"R"|2,99|19,99|64,85
"Swarm Gold"|"English             "|"Horror"|123|"PG-13"|0,99|12,99|64,77
"Anthem Luke"|"English             "|"Comedy"|91|"PG-13"|4,99|16,99|63,89
"Daddy Pittsburgh"|"English             "|"Comedy"|161|"G"|4,99|26,99|63,89
"Mother Oleander"|"English             "|"Sports"|103|"R"|0,99|20,99|63,87
"Bill Others"|"English             "|"Documentary"|93|"PG"|2,99|12,99|63,82
"Champion Flatliners"|"English             "|"Animation"|51|"PG"|4,99|21,99|62,9
"Games Bowfinger"|"English             "|"Travel"|119|"PG-13"|4,99|17,99|62,88
"Lovely Jingle"|"English             "|"Classics"|65|"PG"|2,99|18,99|62,87
"Potter Connecticut"|"English             "|"Animation"|115|"PG"|2,99|16,99|62,85
"Reap Unfaithful"|"English             "|"Horror"|136|"PG-13"|2,99|26,99|62,84
"Gaslight Crusade"|"English             "|"Horror"|106|"PG"|2,99|10,99|62,84
"Driver Annie"|"English             "|"Sports"|159|"PG-13"|2,99|11,99|62,84
"Neighbors Charade"|"English             "|"Sports"|161|"R"|0,99|20,99|62,83
"Lebowski Soldiers"|"English             "|"Drama"|69|"PG-13"|2,99|17,99|62,82
"Wrong Behavior"|"English             "|"Children"|178|"PG-13"|2,99|10,99|62,8
"Detective Vision"|"English             "|"Classics"|143|"PG-13"|0,99|16,99|62,76
"Loathing Legally"|"English             "|"Classics"|140|"R"|0,99|29,99|62,74
"Casualties Encino"|"English             "|"Action"|179|"G"|4,99|16,99|61,92
"Wyoming Storm"|"English             "|"New"|100|"PG-13"|4,99|29,99|61,89
"Insider Arizona"|"English             "|"Music"|78|"NC-17"|2,99|17,99|61,83
"Alone Trip"|"English             "|"Music"|82|"R"|0,99|14,99|61,83
"Pond Seattle"|"English             "|"Animation"|185|"PG-13"|2,99|25,99|61,82
"Excitement Eve"|"English             "|"Action"|51|"G"|0,99|20,99|61,8
"Divide Monster"|"English             "|"Sci-Fi"|68|"PG-13"|2,99|13,99|61,8
"Orange Grapes"|"English             "|"Foreign"|76|"PG-13"|0,99|21,99|61,78
"Spartacus Cheaper"|"English             "|"Family"|52|"NC-17"|4,99|19,99|60,91
"Opus Ice"|"English             "|"Foreign"|102|"R"|4,99|21,99|60,9
"Noon Papi"|"English             "|"Children"|57|"G"|2,99|12,99|60,85
"Earring Instinct"|"English             "|"Family"|98|"R"|0,99|22,99|60,83
"Sinners Atlantis"|"English             "|"Horror"|126|"PG-13"|2,99|19,99|60,81
"Dynamite Tarzan"|"English             "|"Classics"|141|"PG-13"|0,99|27,99|60,77
"Family Sweet"|"English             "|"Horror"|155|"R"|0,99|24,99|60,73
"King Evolution"|"English             "|"Family"|184|"NC-17"|4,99|24,99|59,92
"Jingle Sagebrush"|"English             "|"Classics"|124|"PG-13"|4,99|29,99|59,89
"Born Spinal"|"English             "|"Travel"|179|"PG"|4,99|17,99|59,88
"Jaws Harry"|"English             "|"Comedy"|112|"G"|2,99|10,99|59,87
"Nemo Campus"|"English             "|"Sci-Fi"|131|"NC-17"|2,99|23,99|59,86
"Manchurian Curtain"|"English             "|"Family"|177|"PG"|2,99|27,99|59,86
"Artist Coldblooded"|"English             "|"Sports"|170|"NC-17"|2,99|10,99|59,86
"Honey Ties"|"English             "|"Sports"|84|"R"|0,99|29,99|59,84
"Clones Pinocchio"|"English             "|"Music"|124|"R"|2,99|16,99|59,83
"Barefoot Manchurian"|"English             "|"Action"|129|"G"|2,99|15,99|59,83
"Homicide Peach"|"English             "|"Family"|141|"PG-13"|2,99|21,99|59,82
"Smile Earring"|"English             "|"Travel"|60|"G"|2,99|29,99|58,9
"Sweet Brotherhood"|"English             "|"Travel"|185|"R"|2,99|27,99|58,89
"Nash Chocolat"|"English             "|"Animation"|180|"PG-13"|2,99|21,99|58,87
"Doom Dancing"|"English             "|"Comedy"|68|"R"|0,99|13,99|58,83
"Fury Murder"|"English             "|"Children"|178|"PG-13"|0,99|28,99|58,83
"Fiction Christmas"|"English             "|"Foreign"|72|"PG"|0,99|14,99|58,81
"Chicken Hellfighters"|"English             "|"Documentary"|122|"PG"|0,99|24,99|58,81
"Packer Madigan"|"English             "|"Animation"|84|"PG-13"|0,99|20,99|58,8
"Hills Neighbors"|"English             "|"Action"|93|"G"|0,99|29,99|58,79
"Lambs Cincinatti"|"English             "|"Games"|144|"PG-13"|4,99|18,99|57,9
"October Submarine"|"English             "|"Classics"|54|"PG-13"|4,99|10,99|57,9
"Temple Attraction"|"English             "|"Horror"|71|"PG"|4,99|13,99|57,9
"Sierra Divide"|"English             "|"Sports"|135|"NC-17"|0,99|12,99|57,85
"Fireball Philadelphia"|"English             "|"Comedy"|148|"PG"|0,99|25,99|57,81
"Brannigan Sunrise"|"English             "|"New"|121|"PG"|4,99|27,99|56,91
"Element Freddy"|"English             "|"Comedy"|115|"NC-17"|4,99|28,99|56,9
"Opposite Necklace"|"English             "|"Family"|92|"PG"|4,99|9,99|56,89
"Meet Chocolate"|"English             "|"Foreign"|80|"G"|2,99|26,99|56,89
"Massage Image"|"English             "|"Animation"|161|"PG"|2,99|11,99|56,89
"Fugitive Maguire"|"English             "|"Travel"|83|"R"|4,99|28,99|56,89
"Bowfinger Gables"|"English             "|"Horror"|72|"NC-17"|4,99|19,99|56,89
"Identity Lover"|"English             "|"Sci-Fi"|119|"PG-13"|2,99|12,99|56,88
"Turn Star"|"English             "|"Animation"|80|"G"|2,99|10,99|56,88
"Creatures Shakespeare"|"English             "|"Games"|139|"NC-17"|0,99|23,99|56,84
"Boulevard Mob"|"English             "|"New"|63|"R"|0,99|11,99|56,84
"Cider Desire"|"English             "|"Documentary"|101|"PG"|2,99|9,99|56,83
"River Outlaw"|"English             "|"Sports"|149|"PG-13"|0,99|29,99|56,82
"Double Wrath"|"English             "|"Animation"|177|"R"|0,99|28,99|56,79
"Grapes Fury"|"English             "|"Foreign"|155|"G"|0,99|20,99|56,77
"State Wasteland"|"English             "|"Games"|113|"NC-17"|2,99|13,99|55,89
"Beach Heartbreakers"|"English             "|"Documentary"|122|"G"|2,99|16,99|55,86
"Analyze Hoosiers"|"English             "|"Horror"|181|"R"|2,99|19,99|55,86
"Mummy Creatures"|"English             "|"Sports"|160|"NC-17"|0,99|15,99|55,85
"Greek Everyone"|"English             "|"Foreign"|176|"PG"|2,99|11,99|55,83
"Straight Hours"|"English             "|"Sports"|151|"R"|0,99|19,99|55,81
"Magnificent Chitty"|"English             "|"Classics"|53|"R"|2,99|27,99|54,92
"Lover Truman"|"English             "|"Classics"|75|"G"|2,99|29,99|54,91
"Ali Forever"|"English             "|"Horror"|150|"PG"|4,99|21,99|54,91
"Monsoon Cause"|"English             "|"Games"|182|"PG"|4,99|20,99|54,91
"Racer Egg"|"English             "|"Drama"|147|"NC-17"|2,99|19,99|54,83
"Outfield Massacre"|"English             "|"Music"|129|"NC-17"|0,99|18,99|54,82
"Dalmations Sweden"|"English             "|"Drama"|106|"PG"|0,99|25,99|54,82
"Tights Dawn"|"English             "|"Sports"|172|"R"|0,99|14,99|54,76
"Bird Independence"|"English             "|"Travel"|163|"G"|4,99|14,99|53,91
"Nuts Ties"|"English             "|"New"|145|"NC-17"|4,99|10,99|53,91
"Frisco Forrest"|"English             "|"Sci-Fi"|51|"PG"|4,99|23,99|53,91
"Circus Youth"|"English             "|"Children"|90|"PG-13"|2,99|13,99|53,86
"Jade Bunch"|"English             "|"Sports"|174|"NC-17"|2,99|21,99|53,85
"Perfect Groove"|"English             "|"Comedy"|82|"PG-13"|2,99|17,99|53,84
"Fight Jawbreaker"|"English             "|"Animation"|91|"R"|0,99|13,99|53,8
"Mockingbird Hollywood"|"English             "|"Action"|60|"PG"|0,99|27,99|53,78
"Ace Goldfinger"|"English             "|"Horror"|48|"G"|4,99|12,99|52,93
"Guys Falcon"|"English             "|"Sci-Fi"|84|"R"|4,99|20,99|52,92
"Doubtfire Labyrinth"|"English             "|"Foreign"|154|"R"|4,99|16,99|52,91
"Vanilla Day"|"English             "|"Games"|122|"NC-17"|4,99|20,99|52,91
"Right Cranes"|"English             "|"Classics"|153|"PG-13"|4,99|29,99|52,9
"Sensibility Rear"|"English             "|"Family"|98|"PG"|4,99|15,99|52,9
"Purple Movie"|"English             "|"Foreign"|88|"R"|2,99|9,99|52,88
"Shane Darkness"|"English             "|"Travel"|93|"PG"|2,99|22,99|52,87
"Patriot Roman"|"English             "|"Action"|65|"PG"|2,99|12,99|52,85
"Willow Tracy"|"English             "|"Family"|137|"R"|2,99|22,99|52,85
"Gilmore Boiled"|"English             "|"Classics"|163|"R"|0,99|29,99|52,76
"Panic Club"|"English             "|"Horror"|102|"G"|4,99|15,99|51,93
"North Tequila"|"English             "|"Documentary"|67|"NC-17"|4,99|9,99|51,91
"Pilot Hoosiers"|"English             "|"Family"|50|"PG"|2,99|17,99|51,86
"Rouge Squad"|"English             "|"Games"|118|"NC-17"|0,99|10,99|51,84
"Moulin Wake"|"English             "|"Travel"|79|"PG-13"|0,99|20,99|51,84
"Enough Raging"|"English             "|"Travel"|158|"NC-17"|2,99|16,99|51,84
"Anaconda Confessions"|"English             "|"Animation"|92|"R"|0,99|9,99|51,82
"Karate Moon"|"English             "|"Horror"|120|"PG-13"|0,99|21,99|51,8
"Chisum Behavior"|"English             "|"Family"|124|"G"|4,99|25,99|50,9
"Iron Moon"|"English             "|"Classics"|46|"PG"|4,99|27,99|50,9
"Lost Bird"|"English             "|"Foreign"|98|"PG-13"|2,99|21,99|50,9
"Window Side"|"English             "|"Travel"|85|"R"|2,99|25,99|50,89
"Reunion Witches"|"English             "|"Drama"|63|"R"|0,99|26,99|50,82
"Annie Identity"|"English             "|"Sci-Fi"|86|"G"|0,99|15,99|50,81
"Sun Confessions"|"English             "|"Sci-Fi"|141|"R"|0,99|9,99|50,77
"Bound Cheaper"|"English             "|"Classics"|98|"PG"|0,99|17,99|50,76
"Handicap Boondock"|"English             "|"Action"|108|"R"|0,99|28,99|50,76
"Valley Packer"|"English             "|"Comedy"|73|"G"|0,99|21,99|49,88
"Exorcist Sting"|"English             "|"Sports"|167|"G"|2,99|17,99|49,88
"Mask Peach"|"English             "|"New"|123|"NC-17"|2,99|26,99|49,86
"Heaven Freedom"|"English             "|"Comedy"|48|"PG"|2,99|19,99|49,85
"Novocaine Flight"|"English             "|"Sports"|64|"G"|0,99|11,99|49,82
"Chocolat Harry"|"English             "|"Family"|101|"NC-17"|0,99|16,99|49,81
"Dancing Fever"|"English             "|"Documentary"|144|"G"|0,99|25,99|49,76
"Park Citizen"|"English             "|"Action"|109|"PG-13"|4,99|14,99|48,94
"Madigan Dorado"|"English             "|"Travel"|116|"R"|4,99|20,99|48,92
"Gosford Donnie"|"English             "|"Action"|129|"G"|4,99|17,99|48,92
"Mod Secretary"|"English             "|"Documentary"|77|"NC-17"|4,99|20,99|48,91
"Rider Caddyshack"|"English             "|"Sports"|177|"PG"|2,99|28,99|48,89
"Monster Spartacus"|"English             "|"Music"|107|"PG"|2,99|28,99|48,86
"Varsity Trip"|"English             "|"New"|85|"NC-17"|2,99|14,99|48,84
"Rock Instinct"|"English             "|"Horror"|102|"G"|0,99|28,99|48,83
"Kick Savannah"|"English             "|"Travel"|179|"PG-13"|0,99|10,99|48,83
"Sleuth Orient"|"English             "|"Games"|87|"NC-17"|0,99|25,99|48,81
"Slums Duck"|"English             "|"Family"|147|"PG"|0,99|21,99|48,78
"Sense Greek"|"English             "|"Sports"|54|"R"|4,99|23,99|47,93
"Reds Pocus"|"English             "|"Music"|182|"PG-13"|4,99|23,99|47,92
"Kramer Chocolate"|"English             "|"Sports"|171|"R"|2,99|24,99|47,91
"African Egg"|"English             "|"Thriller"|130|"G"|2,99|22,99|47,89
"Dirty Ace"|"English             "|"Games"|147|"NC-17"|2,99|29,99|47,87
"Madre Gables"|"English             "|"Games"|98|"PG-13"|2,99|27,99|47,87
"Worker Tarzan"|"English             "|"Travel"|139|"R"|2,99|26,99|47,86
"Gables Metropolis"|"English             "|"Family"|161|"PG"|0,99|17,99|47,83
"Haunting Pianist"|"English             "|"Games"|181|"R"|0,99|22,99|47,8
"Virginian Pluto"|"English             "|"Documentary"|164|"R"|0,99|22,99|47,75
"Wonderful Drop"|"English             "|"Foreign"|126|"NC-17"|2,99|20,99|46,92
"Grosse Wonderful"|"English             "|"Music"|49|"R"|4,99|19,99|46,92
"Trainspotting Strangers"|"English             "|"Comedy"|132|"PG-13"|4,99|10,99|46,91
"Stage World"|"English             "|"Comedy"|85|"PG"|2,99|19,99|46,9
"Alley Evolution"|"English             "|"Foreign"|180|"NC-17"|2,99|23,99|46,87
"Town Ark"|"English             "|"Foreign"|136|"R"|2,99|17,99|46,87
"Shrunk Divine"|"English             "|"Action"|139|"R"|2,99|14,99|46,87
"Troopers Metal"|"English             "|"New"|115|"R"|0,99|20,99|46,86
"Caddyshack Jedi"|"English             "|"Action"|52|"NC-17"|0,99|17,99|46,86
"Indian Love"|"English             "|"Family"|135|"NC-17"|0,99|26,99|46,85
"Newton Labyrinth"|"English             "|"Foreign"|75|"PG"|0,99|9,99|46,84
"Gunfight Moon"|"English             "|"Comedy"|70|"NC-17"|0,99|16,99|46,79
"Clerks Angels"|"English             "|"Documentary"|164|"G"|4,99|15,99|45,94
"Casper Dragonfly"|"English             "|"Children"|163|"PG-13"|4,99|16,99|45,93
"Bugsy Song"|"English             "|"Foreign"|119|"G"|2,99|17,99|45,91
"Lolita World"|"English             "|"Family"|155|"NC-17"|2,99|25,99|45,91
"Darkness War"|"English             "|"Drama"|99|"NC-17"|2,99|24,99|45,88
"Uprising Uptown"|"English             "|"Action"|174|"NC-17"|2,99|16,99|45,87
"Pirates Roxanne"|"English             "|"Sports"|100|"PG"|0,99|20,99|45,81
"Crusade Honey"|"English             "|"Sports"|112|"R"|2,99|27,99|44,93
"Speed Suit"|"English             "|"Travel"|124|"PG-13"|4,99|19,99|44,92
"Darling Breaking"|"English             "|"Games"|165|"PG-13"|4,99|20,99|44,92
"Ship Wonderland"|"English             "|"Documentary"|104|"R"|2,99|15,99|44,86
"Hours Rage"|"English             "|"New"|122|"NC-17"|0,99|14,99|44,82
"Anything Savannah"|"English             "|"Horror"|82|"R"|2,99|27,99|43,92
"Drop Waterfront"|"English             "|"Sports"|178|"R"|4,99|20,99|43,92
"Potluck Mixed"|"English             "|"Animation"|179|"G"|2,99|10,99|43,9
"Microcosmos Paradise"|"English             "|"Children"|105|"PG-13"|2,99|22,99|43,88
"Cyclone Family"|"English             "|"Foreign"|176|"PG"|2,99|18,99|43,87
"Personal Ladybugs"|"English             "|"Music"|118|"PG-13"|0,99|19,99|43,87
"Shanghai Tycoon"|"English             "|"Travel"|47|"PG"|2,99|20,99|43,86
"Freaky Pocus"|"English             "|"Music"|126|"R"|2,99|16,99|43,86
"United Pilot"|"English             "|"Documentary"|164|"R"|0,99|27,99|43,85
"Go Purple"|"English             "|"Music"|54|"R"|0,99|12,99|43,83
"Pacific Amistad"|"English             "|"Documentary"|144|"G"|0,99|27,99|43,81
"Goldmine Tycoon"|"English             "|"Sci-Fi"|153|"R"|0,99|20,99|43,76
"Ishtar Rocketeer"|"English             "|"Animation"|79|"R"|4,99|24,99|42,94
"Run Pacific"|"English             "|"New"|145|"R"|0,99|25,99|42,91
"Wars Pluto"|"English             "|"Documentary"|128|"G"|2,99|15,99|42,9
"Modern Dorado"|"English             "|"Documentary"|74|"PG"|0,99|20,99|42,88
"Express Lonely"|"English             "|"Sci-Fi"|178|"R"|2,99|23,99|42,88
"Scissorhands Slums"|"English             "|"Foreign"|147|"G"|2,99|13,99|42,88
"Entrapment Satisfaction"|"English             "|"Action"|176|"R"|0,99|19,99|42,87
"Stock Glass"|"English             "|"New"|160|"PG"|2,99|10,99|42,87
"Uncut Suicides"|"English             "|"Music"|172|"PG-13"|2,99|29,99|42,87
"Graduate Lord"|"English             "|"Children"|156|"G"|2,99|14,99|42,87
"Lock Rear"|"English             "|"Travel"|120|"R"|2,99|10,99|42,86
"Kwai Homeward"|"English             "|"Drama"|46|"PG-13"|0,99|25,99|42,8
"Voyage Legally"|"English             "|"Classics"|78|"PG-13"|0,99|28,99|42,75
"Storm Happiness"|"English             "|"Animation"|57|"NC-17"|0,99|28,99|42,74
"Punk Divorce"|"English             "|"Animation"|100|"PG"|4,99|18,99|41,93
"Miracle Virtual"|"English             "|"Animation"|162|"PG-13"|2,99|19,99|41,92
"Hotel Happiness"|"English             "|"Foreign"|181|"PG-13"|4,99|28,99|41,92
"Hoosiers Birdcage"|"English             "|"Foreign"|176|"G"|2,99|12,99|41,92
"Breaking Home"|"English             "|"New"|169|"PG-13"|2,99|21,99|41,9
"Speakeasy Date"|"English             "|"Action"|165|"PG-13"|2,99|22,99|41,89
"Party Knock"|"English             "|"Comedy"|107|"PG"|2,99|11,99|41,88
"Date Speed"|"English             "|"Family"|104|"R"|0,99|19,99|41,88
"Labyrinth League"|"English             "|"Children"|46|"PG-13"|2,99|24,99|41,87
"Armageddon Lost"|"English             "|"Sci-Fi"|99|"G"|0,99|10,99|41,8
"Baby Hall"|"English             "|"Foreign"|153|"NC-17"|4,99|23,99|40,93
"Eve Resurrection"|"English             "|"New"|66|"G"|4,99|25,99|40,93
"Clue Grail"|"English             "|"Music"|70|"NC-17"|4,99|27,99|40,93
"Tarzan Videotape"|"English             "|"Horror"|91|"PG-13"|2,99|11,99|40,92
"Matrix Snowman"|"English             "|"Foreign"|56|"PG-13"|4,99|9,99|40,92
"Grail Frankenstein"|"English             "|"Action"|85|"NC-17"|2,99|17,99|40,92
"Platoon Instinct"|"English             "|"New"|132|"PG-13"|4,99|10,99|40,92
"Frida Slipper"|"English             "|"Foreign"|73|"R"|2,99|11,99|40,9
"Paris Weekend"|"English             "|"Horror"|121|"PG-13"|2,99|19,99|40,88
"Hunting Musketeers"|"English             "|"Family"|65|"NC-17"|2,99|24,99|40,88
"Forever Candidate"|"English             "|"Children"|131|"NC-17"|2,99|28,99|40,88
"Wasteland Divine"|"English             "|"Classics"|85|"PG"|2,99|18,99|40,88
"Groove Fiction"|"English             "|"Sports"|111|"NC-17"|0,99|13,99|40,83
"Tramp Others"|"English             "|"Comedy"|171|"PG"|0,99|27,99|40,82
