"country"|"amount_customers"|"total_payment"|"pay_per_customer"
"India"|60|6034,78|100,57966666666667
"China"|53|5251,03|99,07603773584906
"United States"|36|3685,31|102,36972222222222
"Japan"|31|3122,51|100,72612903225806
"Mexico"|30|2984,82|99,494
"Brazil"|28|2919,19|104,25678571428571
"Russian Federation"|28|2765,62|98,77214285714285
"Philippines"|20|2219,7|110,985
"Turkey"|15|1498,49|99,89933333333333
"Indonesia"|14|1352,69|96,62071428571429
"Nigeria"|13|1314,92|101,14769230769231
"Argentina"|13|1298,8|99,9076923076923
"South Africa"|11|1069,46|97,22363636363636
"Taiwan"|10|1155,1|115,51
